,XLF,XLF,XLI,XLI,XLRE,XLRE,AGG,AGG,SHY,SHY
,close,daily_return,close,daily_return,close,daily_return,close,daily_return,close,daily_return
timestamp,,,,,,,,,,
2021-08-13 04:00:00+00:00,38.58,-0.007460766658091034,105.0,-0.0031330105383081674,46.74,0.006676717639457319,115.97,0.0036347901341411415,86.2,0.00017404420722866298
2021-08-16 04:00:00+00:00,38.48,-0.0025920165889061764,105.36,0.0034285714285713365,46.79,0.0010697475395806677,116.03,0.0005173751832370233,86.22,0.0002320185614848036
2021-08-17 04:00:00+00:00,38.21,-0.007016632016631941,104.22,-0.010820045558086577,46.88,0.0019234879247702619,115.94,-0.0007756614668620321,86.2,-0.00023196474135922518
2021-08-18 04:00:00+00:00,37.74,-0.012300444909709496,103.08,-0.010938399539435761,46.39,-0.010452218430034188,115.95,8.625150940155812e-05,86.2,0.0
2021-08-19 04:00:00+00:00,37.46,-0.007419183889772141,102.36,-0.006984866123399325,46.78,0.008406984263849893,116.15,0.0017248814144028568,86.2,0.0
2021-08-20 04:00:00+00:00,37.69,0.006139882541377428,102.63,0.002637749120750321,47.0,0.004702864471996637,116.16,8.609556607819258e-05,86.2,0.0
2021-08-23 04:00:00+00:00,38.0,0.008224993366940936,103.47,0.008184741303712384,46.82,-0.003829787234042592,116.16,0.0,86.2,0.0
2021-08-24 04:00:00+00:00,38.23,0.0060526315789473095,103.99,0.005025611288296039,46.47,-0.00747543784707394,115.99,-0.001463498622589543,86.185,-0.00017401392111371372
2021-08-25 04:00:00+00:00,38.68,0.011770860580695874,104.66,0.006442927204538984,46.42,-0.0010759629868731801,115.77,-0.0018967152340718663,86.18,-5.8014735742850654e-05
2021-08-26 04:00:00+00:00,38.49,-0.004912099276111581,104.2,-0.004395184406650099,46.45,0.0006462731581216019,115.78,8.637816360024253e-05,86.18,0.0
2021-08-27 04:00:00+00:00,39.0,0.013250194855806585,104.92,0.006909788867562439,46.83,0.008180839612486501,116.1,0.0027638624978407744,86.24,0.0006962172197724215
2021-08-30 04:00:00+00:00,38.45,-0.014102564102564052,104.8,-0.001143728555089596,47.4,0.0121716848174247,116.23,0.0011197243755383113,86.26,0.00023191094619678942
2021-08-31 04:00:00+00:00,38.4,-0.0013003901170351995,104.51,-0.0027671755725190428,47.68,0.005907172995780696,116.06,-0.0014626172244687208,86.25,-0.00011592858798981087
2021-09-01 04:00:00+00:00,38.18,-0.005729166666666674,104.11,-0.003827384939240286,48.5,0.01719798657718119,115.93,-0.001120110287782139,86.23,-0.00023188405797092138
2021-09-02 04:00:00+00:00,38.31,0.0034049240440021666,105.23,0.010757852271635837,48.73,0.004742268041237008,116.05,0.0010351073923919873,86.23,0.0
2021-09-03 04:00:00+00:00,38.07,-0.006264682850430803,104.59,-0.006081915803478055,48.73,0.0,115.85,-0.0017233950883239757,86.23,0.0
2021-09-07 04:00:00+00:00,37.84,-0.006041502495403139,102.78,-0.017305669758103104,48.19,-0.01108146932074694,115.54,-0.002675873974967491,86.2,-0.0003479067609880593
2021-09-08 04:00:00+00:00,37.75,-0.0023784355179704564,102.92,0.001362132710644115,48.48,0.006017846026146412,115.73,0.0016444521377878552,86.22,0.0002320185614848036
2021-09-09 04:00:00+00:00,37.86,0.002913907284768147,102.42,-0.004858142246405017,47.45,-0.021245874587458635,116.1,0.003197096690572776,86.24,0.0002319647413593362
2021-09-10 04:00:00+00:00,37.58,-0.007395668251452769,101.96,-0.004491310290958839,46.85,-0.012644889357218192,115.87,-0.001981050818260055,86.21,-0.0003478664192949621
2021-09-13 04:00:00+00:00,38.01,0.011442256519425209,102.23,0.002648097293056262,47.11,0.005549626467449276,116.02,0.0012945542418225653,86.23,0.00023199164830067787
2021-09-14 04:00:00+00:00,37.5,-0.013417521704814472,101.0,-0.012031693240731722,47.01,-0.002122691572914448,116.28,0.0022409929322531053,86.24,0.00011596892032916806
2021-09-15 04:00:00+00:00,37.86,0.009600000000000053,102.11,0.010990099009901,47.19,0.0038289725590299195,116.17,-0.0009459924320605051,86.24,0.0
2021-09-16 04:00:00+00:00,37.75,-0.002905441098784989,101.41,-0.006855352071295728,47.28,0.001907183725365691,115.97,-0.0017216148747525306,86.21,-0.0003478664192949621
2021-09-17 04:00:00+00:00,37.58,-0.0045033112582781865,100.33,-0.010649837294152475,46.85,-0.009094754653130255,115.87,-0.0008622919720616684,86.19,-0.00023199164830056684
2021-09-20 04:00:00+00:00,36.55,-0.027408195848855788,98.86,-0.014651649556463697,46.27,-0.01237993596584841,116.09,0.001898679554673377,86.21,0.0002320454809141559
2021-09-21 04:00:00+00:00,36.5,-0.001367989056087482,98.34,-0.005259963584867466,46.28,0.00021612275772642242,116.14,0.0004307003187182801,86.23,0.00023199164830067787
2021-09-22 04:00:00+00:00,37.11,0.016712328767123363,99.12,0.007931665649786535,46.67,0.008426966292134797,116.18,0.00034441191665246507,86.18,-0.0005798446016467285
2021-09-23 04:00:00+00:00,38.02,0.024521692266235684,100.64,0.015334947538337307,46.44,-0.004928219412899115,115.61,-0.004906180065415766,86.13,-0.0005801810164772769
2021-09-24 04:00:00+00:00,38.22,0.005260389268805676,100.85,0.0020866454689982827,45.91,-0.01141257536606377,115.41,-0.0017299541562149079,86.1,-0.00034831069313834284
2021-09-27 04:00:00+00:00,38.74,0.013605442176870763,100.95,0.0009915716410511255,45.15,-0.01655412764103681,115.25,-0.0013863616670998224,86.09,-0.0001161440185829532
2021-09-28 04:00:00+00:00,38.1,-0.01652039235931857,99.78,-0.011589895988112997,44.88,-0.005980066445182675,114.77,-0.00416485900216923,86.1,0.00011615750958293702
2021-09-29 04:00:00+00:00,38.13,0.0007874015748032814,99.89,0.001102425335738566,45.17,0.0064616755793225344,114.85,0.0006970462664459554,86.13,0.00034843205574919267
2021-09-30 04:00:00+00:00,37.53,-0.015735641227380026,97.84,-0.020522574832315565,44.45,-0.01593978304184196,114.83,-0.00017414018284711563,86.15,0.00023220712875904326
2021-10-01 04:00:00+00:00,38.15,0.01652011723954172,99.18,0.013695829926410497,44.93,0.01079865016872894,115.0,0.0014804493599234192,86.18,0.00034822983168902866
2021-10-04 04:00:00+00:00,37.82,-0.008650065530799389,98.64,-0.005444646098003658,44.98,0.0011128421989761161,114.92,-0.0006956521739129862,86.14,-0.00046414481318179934
2021-10-05 04:00:00+00:00,38.56,0.019566367001586427,99.74,0.011151662611516677,44.63,-0.007781236104935418,114.65,-0.002349460494256883,86.13,-0.0001160900859067393
2021-10-06 04:00:00+00:00,38.6,0.0010373443983402453,100.18,0.004411469821536063,45.06,0.009634774815146852,114.7,0.000436109899694781,86.12,-0.00011610356437929958
2021-10-07 04:00:00+00:00,38.83,0.005958549222797815,100.96,0.007785985226592018,45.11,0.0011096316023080366,114.38,-0.002789886660854446,86.09,-0.0003483511379470672
2021-10-08 04:00:00+00:00,39.02,0.004893123873293881,100.95,-9.904912836755653e-05,44.62,-0.010862336510751525,114.13,-0.0021856968001399135,86.06,-0.0003484725287490331
2021-10-11 04:00:00+00:00,38.63,-0.009994874423372657,100.14,-0.008023774145616613,44.68,0.0013446884805021764,113.95,-0.0015771488653288923,85.99,-0.0008133860097606638
2021-10-12 04:00:00+00:00,38.51,-0.0031063939943050123,99.81,-0.003295386458957439,45.28,0.013428827215756556,114.37,0.0036858271171567036,86.03,0.00046517036864757166
2021-10-13 04:00:00+00:00,38.29,-0.00571280186964418,100.02,0.0021039975954313395,45.54,0.005742049469964705,114.63,0.0022733234239746825,86.0,-0.0003487155643380202
2021-10-14 04:00:00+00:00,38.93,0.016714546879080805,101.91,0.018896220755848736,46.18,0.014053579270970618,114.85,0.0019192183547065422,86.0,0.0
2021-10-15 04:00:00+00:00,39.51,0.014898535833547388,102.89,0.009616328132666219,46.2,0.00043308791684726344,114.57,-0.002437962559860729,85.95,-0.0005813953488371659
2021-10-18 04:00:00+00:00,39.52,0.0002531004808909998,102.96,0.0006803382252891232,46.28,0.0017316017316015841,114.49,-0.0006982630706118265,85.89,-0.0006980802792321272
2021-10-19 04:00:00+00:00,39.91,0.009868421052631415,103.57,0.005924630924631025,46.49,0.004537597234226531,114.16,-0.0028823478033015437,85.92,0.00034928396786582105
2021-10-20 04:00:00+00:00,40.23,0.0080180405913306,104.22,0.006275948633774231,47.2,0.015272101527210147,114.08,-0.0007007708479327412,85.95,0.0003491620111732985
2021-10-21 04:00:00+00:00,40.06,-0.004225702212279248,104.43,0.002014968336211842,47.35,0.0031779661016948513,113.84,-0.0021037868162692153,85.85,-0.0011634671320536194
2021-10-22 04:00:00+00:00,40.62,0.013979031452820756,104.8,0.0035430431868235246,47.69,0.007180570221752891,114.06,0.001932536893886061,85.83,-0.0002329644729178737
2021-10-25 04:00:00+00:00,40.57,-0.0012309207287050095,105.04,0.0022900763358779663,47.83,0.0029356259173831667,114.17,0.0009644046992811628,85.87,0.00046603751602014576
2021-10-26 04:00:00+00:00,40.6,0.0007394626571357588,104.39,-0.006188118811881194,48.05,0.004599623667154384,114.38,0.0018393623543837556,85.85,-0.0002329102131130023
2021-10-27 04:00:00+00:00,39.93,-0.016502463054187233,103.17,-0.011686943193792487,47.7,-0.007284079084287076,114.76,0.0033222591362127574,85.83,-0.0002329644729178737
2021-10-28 04:00:00+00:00,40.42,0.012271475081392591,104.46,0.012503634777551564,48.4,0.01467505241090139,114.67,-0.0007842453816661044,85.84,0.00011650937900498093
2021-10-29 04:00:00+00:00,40.26,-0.003958436417615174,104.49,0.0002871912693853673,47.82,-0.011983471074380136,114.64,-0.00026162030173537687,85.85,0.00011649580615080701
2021-11-01 04:00:00+00:00,40.28,0.0004967709885743687,104.78,0.002775385204325742,47.93,0.0023002927645336957,114.39,-0.0021807397069085743,85.8,-0.0005824111822946287
2021-11-02 04:00:00+00:00,40.38,0.0024826216484608032,105.13,0.003340332124451173,48.38,0.009388691842270092,114.62,0.0020106652679430237,85.89,0.0010489510489510856
2021-11-03 04:00:00+00:00,40.53,0.003714710252600284,104.9,-0.0021877675259202034,48.66,0.005787515502273521,114.39,-0.0020066306054790095,85.87,-0.00023285597857725104
2021-11-04 04:00:00+00:00,40.0,-0.013076733283987174,105.32,0.0040038131553858936,48.11,-0.011302918207973689,114.77,0.0033219687035579426,85.95,0.0009316408524513431
2021-11-05 04:00:00+00:00,40.02,0.000500000000000167,106.39,0.010159513862514347,48.22,0.002286426938266528,115.22,0.003920885248758443,85.99,0.0004653868528212701
2021-11-08 05:00:00+00:00,40.24,0.005497251374312784,106.83,0.004135727042015258,48.21,-0.00020738282870169655,115.01,-0.0018226002430132837,85.89,-0.0011629259216187071
2021-11-09 05:00:00+00:00,40.02,-0.005467196819085474,107.1,0.002527379949452291,48.39,0.0037336652146857663,115.33,0.002782366750717191,85.94,0.0005821399464431831
2021-11-10 05:00:00+00:00,39.95,-0.0017491254372813403,106.5,-0.0056022408963585235,48.15,-0.004959702417854928,114.55,-0.006763201248590978,85.77,-0.0019781242727484605
2021-11-11 05:00:00+00:00,40.06,0.0027534418022527873,106.06,-0.0041314553990610126,48.17,0.00041536863966773474,114.34,-0.0018332605848974115,85.71,-0.0006995452955579351
2021-11-12 05:00:00+00:00,40.15,0.002246630054917542,106.9,0.007920045257401531,48.19,0.00041519618019503213,114.32,-0.0001749169144656948,85.78,0.0008167075020417691
2021-11-15 05:00:00+00:00,40.15,0.0,107.1,0.0018709073900839979,48.46,0.005602822162274368,113.9,-0.003673897830650641,85.77,-0.00011657729074376899
2021-11-16 05:00:00+00:00,40.11,-0.0009962640099626663,107.12,0.00018674136321195078,48.16,-0.006190672719768919,113.86,-0.0003511852502195989,85.77,0.0
2021-11-17 05:00:00+00:00,39.65,-0.011468461730241852,106.48,-0.005974607916355512,48.48,0.006644518272425293,114.13,0.002371333216230509,85.8,0.00034977264777902306
2021-11-18 05:00:00+00:00,39.45,-0.0050441361916770955,106.26,-0.0020661157024792765,48.47,-0.00020627062706268795,114.23,0.0008761938140717795,85.79,-0.00011655011654998493
2021-11-19 05:00:00+00:00,39.02,-0.010899873257287696,105.73,-0.004987765857331072,48.21,-0.005364142768722879,114.45,0.00192593889521131,85.77,-0.00023312740412650967
2021-11-22 05:00:00+00:00,39.57,0.01409533572526911,106.02,0.0027428355244489833,47.97,-0.004978220286247725,113.9,-0.004805591961555278,85.67,-0.0011659088259297068
2021-11-23 05:00:00+00:00,40.19,0.015668435683598547,106.2,0.0016977928692700761,48.48,0.010631644777986171,113.45,-0.003950834064969322,85.67,0.0
2021-11-24 05:00:00+00:00,40.1,-0.002239363025628216,106.08,-0.001129943502824915,49.13,0.013407590759076049,113.71,0.0022917584839134975,85.65,-0.00023345395120810686
2021-11-26 05:00:00+00:00,38.77,-0.03316708229426435,103.21,-0.027055052790346923,47.8,-0.027071036026867557,114.52,0.0071233840471374155,85.82,0.0019848219497955455
2021-11-29 05:00:00+00:00,38.89,0.0030951766830022986,103.39,0.0017440170526112908,48.4,0.012552301255230214,114.58,0.0005239259517988426,85.86,0.00046609182008872097
2021-11-30 05:00:00+00:00,37.96,-0.02391360246850094,100.77,-0.02534094206402948,47.39,-0.020867768595041247,114.77,0.001658230057601573,85.79,-0.0008152806894944353
2021-12-01 05:00:00+00:00,37.54,-0.011064278187565946,99.37,-0.013893023717376107,46.77,-0.01308292888795104,114.63,-0.0012198309662804219,85.75,-0.0004662548082527973
2021-12-02 05:00:00+00:00,38.66,0.029834842834310038,102.32,0.029687028278152283,48.05,0.02736797092153087,114.61,-0.00017447439588236247,85.64,-0.0012827988338192098
2021-12-03 05:00:00+00:00,38.03,-0.016295913088463454,102.2,-0.0011727912431586107,47.81,-0.004994797086368297,115.07,0.004013611377715609,85.69,0.0005838393274171239
2021-12-06 05:00:00+00:00,38.61,0.015251117538785053,103.93,0.016927592954990356,48.5,0.014432127170048048,114.67,-0.003476144955244509,85.62,-0.0008168981211342796
2021-12-07 05:00:00+00:00,39.3,0.017871017871017747,104.99,0.010199172519965272,49.36,0.01773195876288658,114.49,-0.0015697218104125943,85.51,-0.001284746554543359
2021-12-08 05:00:00+00:00,39.09,-0.005343511450381477,105.25,0.0024764263263168385,49.57,0.004254457050243188,114.19,-0.0026203161848196155,85.54,0.000350836159513479
2021-12-09 05:00:00+00:00,39.01,-0.0020465592223076756,104.92,-0.0031353919239904826,48.94,-0.012709299979826505,114.2,8.757334267461836e-05,85.51,-0.0003507131166705646
2021-12-10 05:00:00+00:00,39.05,0.0010253781081772662,105.35,0.004098360655737654,49.19,0.0051082958724968375,114.23,0.00026269702276704443,85.55,0.000467781546017898
2021-12-13 05:00:00+00:00,38.66,-0.009987195902688928,104.26,-0.010346464167062086,49.85,0.013417361252287208,114.63,0.003501707082202543,85.6,0.0005844535359438296
2021-12-14 05:00:00+00:00,38.86,0.005173305742369516,103.27,-0.009495492039133024,49.3,-0.011033099297893756,114.41,-0.0019192183547064312,85.55,-0.0005841121495326895
2021-12-15 05:00:00+00:00,38.97,0.002830674215131168,104.17,0.008715018882540893,50.03,0.014807302231237385,114.32,-0.0007866445240800601,85.58,0.0003506721215662534
2021-12-16 05:00:00+00:00,39.46,0.012573774698485973,104.22,0.00047998464049148204,50.22,0.003797721367179596,114.36,0.0003498950314906324,85.63,0.0005842486562279703
2021-12-17 05:00:00+00:00,38.59,-0.022047643182970034,102.44,-0.01707925542122435,50.05,-0.003385105535643196,114.5,0.0012242042672263587,85.59,-0.00046712600724041486
2021-12-20 05:00:00+00:00,37.66,-0.024099507644467666,100.42,-0.019718859820382573,49.3,-0.014985014985015033,114.33,-0.0014847161572052459,85.61,0.000233672157962328
2021-12-21 05:00:00+00:00,38.44,0.02071163037705781,102.42,0.019916351324437365,49.58,0.005679513184584151,114.24,-0.0007871949619522312,85.56,-0.0005840439201028058
2021-12-22 05:00:00+00:00,38.62,0.004682622268470382,102.71,0.002831478226908768,50.07,0.009883017345703848,114.34,0.0008753501400560193,85.55,-0.00011687704534835142
2021-12-23 05:00:00+00:00,38.82,0.005178663904712666,103.92,0.011780741894654945,49.92,-0.0029958058717795,114.2,-0.0012244184012594195,85.54,-0.00011689070718867711
2021-12-27 05:00:00+00:00,39.22,0.010303967027305516,105.02,0.01058506543494997,50.94,0.02043269230769229,114.26,0.0005253940455340889,85.51,-0.0003507131166705646
2021-12-28 05:00:00+00:00,39.24,0.0005099439061704292,105.55,0.005046657779470554,51.16,0.004318806438947664,114.21,-0.00043759845965352095,85.51,0.0
2021-12-29 05:00:00+00:00,39.19,-0.0012742099898064296,105.74,0.0018000947418284063,51.47,0.006059421422986766,113.87,-0.002976972244111642,85.5,-0.00011694538650453001
2021-12-30 05:00:00+00:00,39.12,-0.0017861699413115328,105.36,-0.003593720446377846,51.7,0.004468622498542851,114.12,0.0021954860806181475,85.55,0.0005847953216373547
2021-12-31 05:00:00+00:00,39.05,-0.0017893660531697053,105.81,0.004271070615034178,51.81,0.0021276595744681437,114.08,-0.000350508236943603,85.54,-0.00011689070718867711
2022-01-03 05:00:00+00:00,39.53,0.012291933418694168,104.94,-0.008222285228239312,51.33,-0.009264620729589002,113.3,-0.006837307152875227,85.44,-0.0011690437222353633
2022-01-04 05:00:00+00:00,40.57,0.026309132304578764,107.05,0.020106727653897538,51.13,-0.0038963569062925307,113.29,-8.826125330974044e-05,85.49,0.00058520599250933
2022-01-05 05:00:00+00:00,40.1,-0.011584914961794368,106.03,-0.009528257823446906,49.47,-0.032466262468218376,112.94,-0.0030894165416189834,85.385,-0.001228213826178326
2022-01-06 05:00:00+00:00,40.69,0.014713216957605857,106.52,0.004621333584834408,49.53,0.0012128562765312267,112.82,-0.0010625110678236238,85.31,-0.0008783744217368827
2022-01-07 05:00:00+00:00,41.17,0.011796510199066246,106.49,-0.0002816372512204346,49.27,-0.005249343832020914,112.49,-0.0029250132955149777,85.29,-0.0002344391044425409
2022-01-10 05:00:00+00:00,41.03,-0.0034005343696866808,105.29,-0.011268663724293249,48.98,-0.005885934645829205,112.39,-0.0008889679082584312,85.24,-0.0005862351975614022
2022-01-11 05:00:00+00:00,41.4,0.009017791859614821,105.92,0.005983474214075413,48.9,-0.0016333197223356022,112.6,0.0018684936382240558,85.27,0.0003519474425153213
2022-01-12 05:00:00+00:00,41.42,0.0004830917874396601,106.26,0.0032099697885197287,49.03,0.002658486707566521,112.6,0.0,85.24,-0.0003518236190923618
2022-01-13 05:00:00+00:00,41.26,-0.0038628681796234465,106.49,0.0021645021645020357,48.86,-0.003467264939832737,112.8,0.001776198934280604,85.28,0.00046926325668716906
2022-01-14 05:00:00+00:00,40.83,-0.010421715947649068,105.85,-0.006009953986289784,48.29,-0.01166598444535405,112.17,-0.005585106382978711,85.17,-0.001289868667917471
2022-01-18 05:00:00+00:00,39.92,-0.022287533676218385,104.63,-0.01152574397732642,47.96,-0.006833712984054663,111.49,-0.006062226976910057,85.04,-0.0015263590466125798
2022-01-19 05:00:00+00:00,39.25,-0.01678356713426854,103.46,-0.011182261301729945,47.34,-0.012927439532944063,111.73,0.0021526594313392433,85.08,0.0004703668861711918
2022-01-20 05:00:00+00:00,39.0,-0.006369426751592355,102.14,-0.012758554030543157,46.92,-0.008871989860583018,111.79,0.0005370088606462264,85.06,-0.0002350728725905027
2022-01-21 05:00:00+00:00,38.2,-0.02051282051282044,101.2,-0.009203054630898766,46.89,-0.0006393861892582953,112.23,0.003935951337328936,85.13,0.0008229485069362052
2022-01-24 05:00:00+00:00,38.31,0.002879581151832511,101.78,0.005731225296442766,46.99,0.0021326508850501025,112.1,-0.0011583355609018353,85.18,0.0005873370139788392
